0,1
A10_B001545,0
A10_B003646,0
A10_1001000293,0
A11_1001000408,0
A10_1001000409,0
A10_B001016,0
A10_B003642,0
A10_B002074,0
A10_1001000297,0
A11_1001000296,0
A11_B001008,0
A10_1001000412,0
A10_B000894,0
A10_B001556,0
A10_B002572,0
A11_B000420,0
A11_B001470,0
A11_B000861,0
A10_B003071,0
A10_B002078,0
A10_B003776,0
A11_1001000318,0
A10_B000274,0
A11_B001474,0
A10_B003894,0
A10_B000863,0
A11_B000862,0
A10_1001000329,0
A11_1001000407,0
A10_B003117,0
A10_B003120,0
A10_B003775,0
A10_B003588,0
A10_B002073,0
A11_1001000410,0
A11_1001000295,0
A10_B003529,0
A10_B003070,0
A10_B003126,0
A10_B003777,0
A10_B001474,0
A11_B001475,0
A10_B003920,0
A10_B003527,0
A10_B003523,0
A11_B000860,0
A10_B001470,0
A10_B000420,0
A10_B003115,0
A10_B001608,0
A10_B003187,0
A11_1001000297,0
A10_1001000296,0
A10_B003643,0
A11_B001016,0
A11_1001000412,1
A10_B001008,0
A10_B003518,0
A10_1001000408,0
A11_1001000409,0
A11_1001000293,0
A10_B003067,0
A10_1001000410,0
A10_B003048,0
A11_1001000294,0
A10_1001000295,0
A10_B003528,0
A10_B003125,0
A10_B003648,0
A10_B003121,0
A10_1001000407,0
A11_1001000329,0
